1551;1.0;1.0;1.0;1.0;1.0;0;0;0;0;0;0;1.0;0;0;0;1.0;0;0;0;1.0;0;0;1.0;0;1.0;1.0;0;0;0;0;0;0;1.0;1.0;0;0;1.0;1.0;1.0;0;1.0;1.0;1.0;0;1.0;0;1.0;0;1.0;1.0;1.0;1.0;0;1.0;0;0;0;0;0;1.0;0;1.0;1.0;1.0;1.0;0;1.0;0;0;1.0;0;0;0;0;1.0;1.0;0;0;1.0;0;1.0;0;0;0;1.0;1.0;1.0;0;0;0;0;0;0;0;1.0;1.0;1.0;1.0;0;1.0;0;1.0;1.0;0;0;1.0;0;1.0;0;1.0;0;0;1.0;1.0;1.0;0;0;0;0;1.0;0;0;0;1.0;1.0;1.0;0;0;0;1.0;1.0;1.0;1.0;1.0;0;0;0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;1.0;0;0;1.0;1.0;0;0;1.0;1.0;0;1.0;0;0;0;1.0;1.0;1.0;0;0;0;0;0;1.0;0;0;1.0;0;0;0;0;0;0;0;1.0;1.0;0;0;1.0;1.0;0;0;0;1.0;1.0;0;0;0;0;0;1.0;0;0;1.0;0;0;1.0;1.0;1.0;1.0;0;1.0;1.0;1.0;0;0;0;1.0;0;0;0;0;1.0;1.0;1.0;0;1.0;1.0;0;1.0;1.0;0;0;0
1798;1.0;1.0;0;1.0;1.0;0;1.0;0;1.0;1.0;1.0;1.0;0;1.0;0;0;1.0;0;0;0;0;0;0;1.0;0;1.0;1.0;0;1.0;0;1.0;0;1.0;0;0;0;0;0;0;0;1.0;0;0;0;1.0;0;1.0;0;0;0;0;0;0;1.0;0;0;0;0;0;1.0;0;0;0;0;0;0;0;1.0;0;1.0;0;0;0;0;1.0;1.0;0;0;0;0;0;0;0;0;0;1.0;1.0;1.0;0;1.0;0;0;0;0;0;1.0;1.0;1.0;0;0;0;0;0;0;0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;1.0;0;0;0;0;1.0;0;1.0;0;0;0;0;0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;0;1.0;1.0;0;0;0;1.0;0;0;0;1.0;0;0;0;0;1.0;0;0;0;0;0;0;0;1.0;0;0;1.0;1.0;0;1.0;0;0;0;0;0;0;0;0;1.0;0;1.0;1.0;0;0;1.0;0;1.0;0;1.0;0;0;0;1.0;0;0;0;1.0;1.0;0;1.0;0;0;0;1.0;0;1.0;0;1.0;0
1759;1.0;0;0;1.0;1.0;0;1.0;0;0;1.0;1.0;1.0;0;1.0;0;0;1.0;1.0;0;1.0;0;0;0;1.0;1.0;0;1.0;0;1.0;0;1.0;0;0;0;0;0;0;0;1.0;0;0;0;0;0;1.0;0;1.0;1.0;0;0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;0;0;0;0;0;0;1.0;1.0;0;0;0;0;0;0;0;0;0;1.0;0;1.0;0;0;0;0;0;0;0;0;1.0;0;1.0;0;1.0;1.0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;0;0;0;0;0;1.0;0;0;0;0;0;1.0;0;0;0;1.0;0;0;1.0;0;0;0;0;0;0;0;1.0;0;0;0;0;1.0;0;0;0;0;1.0;0;0;1.0;0;0;0;1.0;0;0;0;0;0;0;0;0;1.0;0;0;0;0;0;0;0;1.0;0;0;1.0;1.0;0;1.0;0;0;0;1.0;0;0;0;0;1.0;0;0;0;0;1.0;1.0;0;1.0;1.0;0;0;0;0;0;0;0;0;1.0;0;0;0;0;0;0;1.0;0;1.0;0;1.0;0
1792;1.0;0;0;1.0;1.0;0;1.0;0;0;1.0;1.0;0;0;1.0;0;0;1.0;0;0;1.0;1.0;0;1.0;0;1.0;1.0;0;1.0;1.0;0;1.0;0;0;0;0;0;1.0;0;0;1.0;0;0;0;0;0;1.0;0;0;0;0;1.0;1.0;0;1.0;1.0;0;0;0;0;0;0;1.0;1.0;0;1.0;0;0;1.0;1.0;1.0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;0;1.0;0;0;0;1.0;0;0;0;0;0;0;0;0;1.0;1.0;0;1.0;0;0;1.0;0;0;0;0;0;0;0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;0;0;1.0;0;0;0;0;0;0;1.0;0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;0;0;0;0;0;0;0;1.0;1.0;0;0;0;0;0;0;0;0;1.0;1.0;1.0;0;0;1.0;0;1.0;1.0;1.0;0;0;0;0;0;0;0;1.0;0;0;0;0;0;0;0;0;1.0;0;0;0;1.0;0;0;0;0;0;0;0;1.0;0;0;0;0;0;1.0;1.0;0;1.0;0;1.0;1.0
1697;0;1.0;0;1.0;1.0;0;0;0;0;0;0;1.0;1.0;0;0;0;1.0;1.0;0;1.0;1.0;1.0;1.0;0;0;0;1.0;0;1.0;0;0;0;0;0;0;0;0;0;1.0;1.0;0;1.0;0;0;0;1.0;0;0;0;1.0;1.0;1.0;0;1.0;1.0;1.0;1.0;1.0;1.0;0;0;0;0;0;0;0;0;1.0;0;0;1.0;0;0;0;1.0;0;0;0;0;0;0;0;0;1.0;1.0;0;0;0;1.0;1.0;0;0;0;0;0;1.0;0;0;1.0;1.0;0;0;1.0;1.0;0;0;0;0;0;0;0;1.0;1.0;1.0;0;0;1.0;1.0;0;0;0;0;0;0;0;0;1.0;1.0;0;0;0;0;1.0;0;0;1.0;0;1.0;1.0;0;0;0;0;0;0;1.0;0;1.0;0;0;0;1.0;0;1.0;0;1.0;0;0;0;0;0;0;1.0;0;0;0;0;1.0;0;0;0;1.0;1.0;0;0;0;0;0;1.0;0;0;0;0;0;1.0;0;0;0;0;0;1.0;0;0;0;1.0;0;1.0;0;0;1.0;0;1.0;0;0;0;0;0;0;0;0;1.0;1.0;0;1.0;0;0;0;0;0;0;0;1.0;1.0;1.0;0;0;0;1.0;0;1.0;0;0;1.0;0;1.0;1.0
1790;1.0;0;0;1.0;1.0;0;1.0;0;0;1.0;1.0;1.0;0;1.0;0;0;1.0;1.0;0;1.0;1.0;0;1.0;0;1.0;1.0;1.0;1.0;0;0;0;1.0;0;0;0;0;0;0;0;0;0;1.0;0;0;0;1.0;0;0;0;0;0;0;0;1.0;0;0;0;0;1.0;0;0;0;0;0;0;0;0;1.0;0;0;1.0;1.0;0;0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;0;0;0;0;0;0;1.0;0;0;0;0;0;0;0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;0;0;0;0;0;0;0;0;1.0;0;0;0;0;1.0;0;0;0;0;1.0;0;1.0;0;1.0;0;0;0;1.0;0;1.0;0;0;0;0;0;0;0;0;0;0;0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;0;0;1.0;0;0;1.0;0;0;0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;0;0;0;0;0;0;0;0;0;0;0;1.0;0;0;0;0;0;0;1.0;0;1.0;0;1.0;1.0
1797;0;0;0;0;0;1.0;0;1.0;0;0;0;0;0;0;1.0;1.0;0;0;0;0;0;0;1.0;0;0;0;0;0;0;0;0;0;1.0;1.0;0;0;1.0;0;0;0;0;0;1.0;0;0;1.0;0;0;0;1.0;1.0;0;0;0;0;0;0;0;0;1.0;0;1.0;0;0;1.0;0;0;0;0;0;1.0;0;0;0;0;1.0;1.0;1.0;0;0;0;1.0;0;0;0;0;0;0;1.0;0;1.0;0;0;0;1.0;0;0;0;0;0;0;1.0;0;1.0;1.0;1.0;1.0;1.0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;1.0;1.0;0;1.0;0;0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;0;0;0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;1.0;0;0;0;0;0;0;1.0;0;1.0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;0;1.0;0;0;0;0;0;0;0;0;0;0;0;1.0;0;0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0
1796;0;0;0;1.0;1.0;0;1.0;0;1.0;1.0;0;0;0;1.0;0;0;1.0;1.0;0;0;0;0;1.0;0;1.0;1.0;1.0;0;0;0;0;1.0;1.0;0;0;0;0;1.0;0;0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;0;0;0;0;0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;0;0;0;0;1.0;0;0;0;0;0;0;0;1.0;0;1.0;0;0;0;1.0;0;0;0;0;1.0;0;0;0;0;0;0;0;0;0;1.0;0;0;0;0;0;0;1.0;1.0;0;0;0;0;0;0;0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;0;0;0;1.0;0;0;0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;1.0;1.0;1.0;1.0;0;1.0;0;0;1.0;1.0;0;0;0;0;0;0;1.0;0;0;0;1.0;0;0;0;0;0;0;0;0;0;0;0;1.0;0;1.0;0;0;0;0;1.0;0;1.0;0;1.0;0
1795;0;1.0;1.0;0;1.0;0;0;0;0;0;1.0;1.0;0;0;0;0;0;0;0;0;0;0;1.0;0;0;0;0;0;1.0;0;1.0;0;1.0;0;0;1.0;0;1.0;1.0;1.0;1.0;1.0;0;0;0;1.0;0;0;1.0;1.0;0;1.0;1.0;0;0;0;0;0;0;0;0;0;0;1.0;0;0;0;0;0;1.0;0;1.0;0;0;1.0;0;0;0;0;0;0;0;0;0;1.0;0;1.0;0;0;0;0;0;0;0;1.0;1.0;0;0;1.0;1.0;1.0;0;0;0;1.0;1.0;0;0;0;1.0;0;0;0;1.0;0;0;1.0;0;0;1.0;0;0;0;0;0;0;0;0;1.0;0;0;0;0;0;0;0;0;1.0;1.0;0;1.0;0;0;0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;0;0;1.0;0;1.0;0;0;1.0;0;0;1.0;0;0;0;0;0;1.0;0;0;0;0;0;0;0;0;1.0;0;0;1.0;0;0;0;1.0;0;0;1.0;0;1.0;0;0;1.0;0;1.0;0;0;0;0;0;1.0;0;1.0;0;1.0;0;0;1.0;0;0;0;0;1.0;0;0;0;0;0;0;0;0;0;1.0;0;0;1.0;1.0;1.0;1.0
1560;0;1.0;0;0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;1.0;0;0;1.0;1.0;1.0;0;0;0;0;1.0;1.0;1.0;0;0;0;0;0;1.0;1.0;0;1.0;0;1.0;0;1.0;1.0;1.0;1.0;0;1.0;1.0;0;0;1.0;1.0;0;0;0;1.0;0;0;0;0;1.0;1.0;0;1.0;1.0;0;0;1.0;1.0;0;0;0;1.0;0;0;1.0;0;1.0;0;0;1.0;0;1.0;1.0;0;0;1.0;1.0;0;0;0;0;0;1.0;1.0;1.0;0;1.0;1.0;1.0;0;0;0;0;1.0;0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;1.0;1.0;0;1.0;0;0;1.0;1.0;0;0;0;1.0;0;1.0;1.0;0;1.0;0;0;0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;1.0;0;0;1.0;0;1.0;0;1.0;0;1.0;0;0;0;1.0;0;1.0;0;0;0;0;0;0;1.0;0;1.0;0;0;0;1.0;1.0;1.0;0;0;0;0;0;0;1.0;1.0;0;0;0;1.0;0;1.0;0;0;0;1.0;0;0;1.0;0;0;0;0;1.0;1.0;0;1.0;0;1.0;1.0;0;0;0;0;0;0;0;1.0;1.0;0;0;0;1.0;0;0;0;0;0;1.0
1493;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;1.0;0;0;0;0;1.0;0;0;0;0;0;1.0;0;0;0;0;1.0;0;1.0;0;0;0;1.0;1.0;1.0;0;0;0;0;0;0;0;1.0;0;1.0;0;0;0;0;0;0;1.0;0;1.0;0;0;1.0;0;0;0;0;0;0;0;0;0;0;1.0;0;0;1.0;0;1.0;0;0;0;0;0;1.0;0;1.0;1.0;1.0;0;0;0;1.0;0;0;1.0;1.0;0;0;1.0;0;1.0;1.0;1.0;1.0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;0;0;0;0;0;0;1.0;1.0;0;0;1.0;0;0;0;0;0;0;0;1.0;0;0;1.0;0;0;0;0;0;1.0;0;0;0;1.0;0;1.0;0;1.0;1.0;1.0;0;0;0;1.0;1.0;0;1.0;1.0;1.0;1.0;0;0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;1.0;0;0;0;0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;0;0;0;0;0;0;0;1.0;0;0;0;0;0;0;0;0;0;0;1.0;0;1.0;0;0;1.0;0;1.0;0;0;0;0
1495;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;0;0;1.0;0;0;0;0;0;0;0;0;0;0;0;1.0;0;0;0;1.0;0;0;0;0;0;0;0;0;0;0;0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;0;0;0;0;0;1.0;0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;1.0;1.0;0;0;0;0;1.0;1.0;0;0;1.0;0;1.0;0;0;0;0;0;0;0;0;1.0;0;0;0;0;0;1.0;0;0;0;1.0;0;0;0;1.0;1.0;1.0;0;0;0;1.0;1.0;0;0;0;0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;0;0;0;0;0;0;0;0;1.0;0;0;1.0;0;0;0;0;0;0;0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;0;0;1.0;0;0;0;1.0;1.0;0;1.0;0;0;0;0;1.0;0;0;0;0
1800;0;1.0;1.0;1.0;0;0;0;0;0;0;0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;0;0;0;0;0;1.0;0;0;0;0;0;0;0;0;0;0;1.0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;1.0;0;0;0;0;0;0;0;0;1.0;0;0;1.0;1.0;1.0;0;0;0;0;0;0;0;0;1.0;0;0;0;1.0;0;0;0;0;0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;0;0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;0;0;0;0;0;0;0;1.0;0;0;0;0;0;0;0;0;0;0;1.0;0;0;0;1.0;0;0;0;0;1.0;0;0;0;1.0;0;0;0;0;0;0;0;0;0;1.0;0;0
1498;0;1.0;0;0;0;0;0;0;1.0;0;0;0;0;0;0;1.0;1.0;0;1.0;0;0;0;0;1.0;0;0;1.0;0;0;1.0;0;0;0;1.0;1.0;0;0;0;0;0;1.0;0;0;0;0;1.0;1.0;0;1.0;1.0;0;0;1.0;0;0;0;0;0;0;1.0;0;0;1.0;0;1.0;0;0;0;0;0;0;1.0;0;0;0;0;0;0;1.0;0;1.0;0;0;0;0;0;1.0;0;1.0;1.0;1.0;1.0;0;0;1.0;1.0;1.0;0;0;1.0;0;1.0;0;1.0;1.0;0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;1.0;1.0;1.0;0;0;0;0;1.0;1.0;0;0;0;0;0;0;1.0;0;0;0;0;0;0;1.0;0;0;0;0;0;1.0;0;0;0;0;0;1.0;0;1.0;1.0;1.0;0;0;0;1.0;1.0;0;0;1.0;1.0;1.0;0;0;0;0;1.0;0;0;0;0;0;0;0;0;0;0;0;1.0;0;1.0;1.0;0;1.0;0;1.0;1.0;1.0;0;0;0;1.0;0;0;0;0;0;0;0;0;0;0;1.0;0;1.0;0;0;1.0;0;0;1.0;0;0;0;0;1.0;0;1.0;0;0;1.0;0;1.0;0;0;0;0
1555;0;1.0;0;0;0;0;0;0;0;0;0;1.0;0;0;0;0;0;0;0;0;0;0;1.0;1.0;0;0;0;0;0;0;1.0;1.0;1.0;0;0;1.0;0;0;1.0;0;1.0;0;0;0;1.0;0;1.0;0;1.0;1.0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;0;0;1.0;0;0;0;0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;1.0;0;0;0;0;0;0;0;0;0;1.0;0;1.0;0;1.0;0;1.0;0;0;0;1.0;0;0;1.0;0;0;0;1.0;0;0;0;0;0;1.0;0;0;0;0;0;1.0;0;1.0;0;0;1.0;0;0;0;0;0;0;1.0;1.0;0;0;0;0;0;0;0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;0;1.0;1.0;0;0;0;0;1.0;0;0;0;0;0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;0;0;0;0;1.0;0;0;1.0;0;0;0;0;0;0;0;0;1.0;1.0;0;0;1.0;0;1.0;1.0;0;0;0;1.0;0;0;0;0;0;1.0;0;0;0;0;0;0;0;0;0;0
1700;0;1.0;0;0;1.0;0;0;0;0;0;0;1.0;0;0;0;1.0;0;1.0;1.0;1.0;0;0;0;1.0;0;1.0;0;1.0;0;0;0;1.0;1.0;0;0;0;0;1.0;0;0;1.0;0;0;0;1.0;1.0;1.0;0;0;1.0;1.0;0;0;0;0;0;0;0;0;1.0;0;1.0;1.0;1.0;1.0;0;1.0;1.0;0;0;0;0;0;0;1.0;1.0;0;0;0;0;1.0;0;0;0;0;1.0;1.0;0;1.0;1.0;1.0;0;0;0;0;0;1.0;1.0;1.0;0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0;1.0;0;1.0;0;0;0;0;0;0;1.0;1.0;0;0;0;1.0;0;1.0;0;1.0;0;0;0;1.0;1.0;1.0;0;0;0;1.0;1.0;0;0;0;0;0;0;0;0;1.0;0;1.0;0;1.0;0;0;1.0;1.0;1.0;1.0;0;0;0;1.0;1.0;1.0;0;0;0;0;1.0;1.0;1.0;0;0;1.0;0;0;0;0;1.0;0;0;0;0;0;1.0;0;1.0;1.0;0;0;0;1.0;1.0;0;0;0;1.0;0;1.0;0;0;0;0;0;0;1.0;0;0;0;0;1.0;1.0;0;1.0;1.0;1.0;0;0;0;0;0;0;0;0;1.0;1.0;1.0;0;1.0;1.0;0;0;1.0;0;0;0
1702;0;0;0;0;0;0;1.0;0;0;0;0;0;0;0;0;0;1.0;1.0;0;1.0;0;0;0;0;0;0;1.0;1.0;0;0;0;1.0;0;0;0;0;0;0;0;0;1.0;1.0;0;1.0;0;1.0;0;0;0;1.0;0;1.0;0;1.0;0;0;1.0;0;1.0;0;0;0;0;0;0;0;0;1.0;0;0;1.0;0;1.0;1.0;0;0;0;0;0;0;0;0;1.0;0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;0;1.0;0;0;0;0;0;0;0;0;0;1.0;1.0;0;0;0;0;0;1.0;1.0;0;0;0;0;0;0;0;1.0;0;0;0;0;0;0;0;0;0;0;0;1.0;0;1.0;0;0;0;0;1.0;0;1.0;0;0;0;0;0;0;0;0;1.0;0;0;0;0;0;0;0;0;0;0;1.0;0;0;0;1.0;1.0;0;1.0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;0;0;0;1.0;1.0;0;1.0;0;1.0;0;0;0;0;1.0;0;1.0;0;0;0;0;1.0;0;0;0;0;0;0;0;0;0;0;1.0;0;0;0;1.0;1.0;1.0
1552;0;1.0;1.0;0;1.0;0;0;0;1.0;0;0;1.0;0;0;0;1.0;0;1.0;0;1.0;1.0;0;1.0;1.0;1.0;0;0;0;0;0;1.0;1.0;1.0;1.0;0;0;1.0;1.0;1.0;1.0;0;1.0;0;0;1.0;1.0;1.0;0;0;1.0;1.0;1.0;0;1.0;0;0;1.0;0;0;1.0;0;1.0;1.0;1.0;1.0;0;1.0;0;0;0;0;1.0;0;0;0;1.0;0;0;0;1.0;1.0;0;0;0;1.0;0;1.0;1.0;0;1.0;1.0;0;0;0;1.0;0;1.0;1.0;1.0;1.0;1.0;0;1.0;1.0;0;1.0;0;0;0;1.0;0;0;0;1.0;0;0;0;0;0;0;0;0;1.0;1.0;1.0;1.0;0;1.0;0;1.0;0;0;0;1.0;0;0;0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;0;1.0;0;0;0;1.0;1.0;1.0;1.0;1.0;0;1.0;0;0;0;0;1.0;0;1.0;0;0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;1.0;0;1.0;0;1.0;0;0;1.0;0;0;0;0;0;1.0;1.0;1.0;0;0;0;1.0;0;0;1.0;0;0;0;0;1.0;0;0;0;0;0;1.0;1.0;0;1.0;1.0;0;1.0;0;0;0;0
1704;1.0;0;0;0;1.0;0;0;0;0;0;1.0;0;0;0;0;0;0;1.0;0;0;1.0;1.0;0;1.0;0;0;0;1.0;1.0;0;0;1.0;0;1.0;0;0;0;0;0;1.0;1.0;0;0;0;0;1.0;0;0;0;1.0;0;1.0;0;0;1.0;0;0;1.0;1.0;0;0;0;0;0;0;1.0;0;1.0;1.0;1.0;1.0;0;1.0;1.0;1.0;0;0;0;0;0;0;0;1.0;0;1.0;0;0;0;0;0;1.0;0;0;0;1.0;0;0;0;0;1.0;1.0;0;0;1.0;0;1.0;0;0;0;0;1.0;1.0;0;0;0;0;1.0;0;1.0;0;0;0;0;0;0;0;1.0;0;0;0;1.0;0;0;0;0;0;0;0;1.0;0;1.0;0;1.0;0;0;1.0;0;1.0;0;0;0;1.0;0;1.0;0;1.0;0;0;0;0;1.0;0;0;0;0;0;0;1.0;0;0;0;0;1.0;0;1.0;1.0;0;0;0;0;0;0;0;0;1.0;0;0;0;0;0;1.0;0;0;0;1.0;0;1.0;1.0;0;0;0;1.0;1.0;0;1.0;0;1.0;0;0;0;0;1.0;0;0;0;0;0;0;0;0;0;0;0;1.0;0;0;0;0;0;0;0;0;1.0;0;0;1.0
1705;0;0;0;0;0;1.0;0;1.0;0;0;0;0;0;0;1.0;1.0;0;0;1.0;0;1.0;0;0;1.0;0;0;0;0;0;1.0;0;0;1.0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;0;0;0;1.0;0;0;0;0;0;0;0;0;0;0;1.0;0;0;0;0;0;1.0;0;0;1.0;0;0;0;0;0;1.0;1.0;1.0;0;0;1.0;0;0;0;0;0;0;1.0;1.0;0;0;0;0;0;0;0;0;0;0;0;1.0;0;1.0;1.0;1.0;0;1.0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;0;0;0;0;0;1.0;1.0;1.0;0;1.0;0;0;1.0;0;0;0;0;0;0;0;0;0;0;0;1.0;0;0;0;0;0;1.0;0;0;0;0;0;0;0;1.0;0;0;0;0;1.0;1.0;0;0;0;0;0;0;1.0;0;1.0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;0;1.0;0;0;0;1.0;0;0;1.0;0;0;0;0;1.0;1.0;0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;0;0;0;0;0;0
1706;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;0;0;0;0;0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;0;0;1.0;0;1.0;0;1.0;1.0;0;0;0;0;0;0;0;0;1.0;0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;1.0;0;0;0;0;0;0;1.0;0;0;0;0;0;0;0;1.0;0;0;0;0;1.0;1.0;0;0;0;0;0;0;0;1.0;0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;0;0;0;0;1.0;0;1.0;1.0;1.0;0;0;0;0;0;0;0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;0;0;0;0;1.0;0;1.0;0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1707;0;0;1.0;0;1.0;0;0;0;0;0;0;1.0;0;0;0;0;0;0;0;0;0;0;0;1.0;1.0;1.0;0;0;0;0;0;0;1.0;0;0;0;0;1.0;1.0;0;1.0;0;0;0;0;0;1.0;0;1.0;1.0;1.0;0;1.0;0;0;0;0;0;0;0;1.0;1.0;0;1.0;0;0;1.0;0;0;1.0;0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;1.0;0;0;0;0;0;0;0;0;1.0;1.0;0;0;1.0;0;0;1.0;0;0;0;0;0;0;1.0;0;0;0;1.0;0;1.0;0;0;0;0;0;0;0;0;0;1.0;0;1.0;0;0;0;0;0;0;0;0;0;1.0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;0;0;0;0;0;0;0;0;1.0;0;1.0;0;0;0;0;0;0;0;0;0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;0;0;1.0;1.0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;0;0;0;0;1.0;1.0;0;0;0;0;0;0;0;0;0;1.0;0;0;1.0;0;0;0;0;1.0;1.0;0
1708;0;0;0;1.0;1.0;0;0;0;0;0;0;1.0;1.0;0;0;1.0;1.0;0;0;1.0;1.0;1.0;1.0;0;0;0;1.0;1.0;1.0;1.0;0;1.0;1.0;0;0;0;1.0;0;1.0;1.0;1.0;1.0;0;1.0;0;0;0;0;0;1.0;0;1.0;0;0;1.0;0;0;0;1.0;0;0;0;0;0;1.0;1.0;0;1.0;1.0;1.0;1.0;0;1.0;1.0;1.0;1.0;0;0;0;0;0;0;1.0;1.0;1.0;0;0;0;1.0;0;1.0;0;0;0;1.0;0;0;1.0;0;1.0;1.0;0;0;0;1.0;0;0;0;0;0;0;1.0;0;1.0;0;0;1.0;1.0;1.0;0;0;0;0;1.0;1.0;0;1.0;0;0;0;0;0;1.0;0;0;1.0;0;1.0;1.0;0;1.0;0;1.0;0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;0;0;1.0;0;0;0;0;0;0;0;1.0;0;0;0;1.0;1.0;1.0;1.0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;0;0;0;1.0;0;0;1.0;0;0;0;1.0;1.0;0;1.0;0;1.0;0;0;0;1.0;1.0;0;1.0;0;0;0;0;0;0;0;0;0;0;1.0;0;0;0;0;0;0;0;1.0;0;0;1.0
